year,club,SeasonGoalScored,goals,group
2012,Chippa United,28,28,chilli boys
2013,Chippa United,0,28,chilli boys
2014,Chippa United,23,51,chilli boys
2015,Chippa United,42,93,chilli boys
2016,Chippa United,27,120,chilli boys
2017,Chippa United,27,147,chilli boys
2018,Chippa United,27,174,chilli boys
2019,Chippa United,10,184,chilli boys
2009,Free State Stars,8,8,ea lla koto
2010,Free State Stars,28,36,ea lla koto
2011,Free State Stars,38,74,ea lla koto
2012,Free State Stars,32,106,ea lla koto
2013,Free State Stars,32,138,ea lla koto
2014,Free State Stars,34,172,ea lla koto
2015,Free State Stars,28,200,ea lla koto
2016,Free State Stars,26,226,ea lla koto
2017,Free State Stars,29,255,ea lla koto
2018,Free State Stars,31,286,ea lla koto
2019,Free State Stars,0,286,ea lla koto
2009,Golden Arrows,4,4,abafana besthende
2010,Golden Arrows,44,48,abafana besthende
2011,Golden Arrows,40,88,abafana besthende
2012,Golden Arrows,28,116,abafana besthende
2013,Golden Arrows,26,142,abafana besthende
2014,Golden Arrows,0,142,abafana besthende
2015,Golden Arrows,28,170,abafana besthende
2016,Golden Arrows,32,202,abafana besthende
2017,Golden Arrows,36,238,abafana besthende
2018,Golden Arrows,27,265,abafana besthende
2019,Golden Arrows,14,279,abafana besthende
2009,Highlands Park,0,0,lions of the north
2010,Highlands Park,0,0,lions of the north
2011,Highlands Park,0,0,lions of the north
2012,Highlands Park,0,0,lions of the north
2013,Highlands Park,0,0,lions of the north
2014,Highlands Park,0,0,lions of the north
2015,Highlands Park,0,0,lions of the north
2016,Highlands Park,26,26,lions of the north
2017,Highlands Park,0,26,lions of the north
2018,Highlands Park,35,61,lions of the north
2019,Highlands Park,16,77,lions of the north
2009,Jomo Cosmos,4,4,ezenkosi
2010,Jomo Cosmos,0,4,ezenkosi
2011,Jomo Cosmos,24,28,ezenkosi
2012,Jomo Cosmos,0,28,ezenkosi
2013,Jomo Cosmos,0,28,ezenkosi
2014,Jomo Cosmos,0,28,ezenkosi
2015,Jomo Cosmos,20,48,ezenkosi
2016,Jomo Cosmos,0,48,ezenkosi
2017,Jomo Cosmos,0,48,ezenkosi
2018,Jomo Cosmos,0,48,ezenkosi
2019,Jomo Cosmos,0,48,ezenkosi
2009,Kaizer Chiefs,6,6,amakhosi
2010,Kaizer Chiefs,45,51,amakhosi
2011,Kaizer Chiefs,35,86,amakhosi
2012,Kaizer Chiefs,48,134,amakhosi
2013,Kaizer Chiefs,43,177,amakhosi
2014,Kaizer Chiefs,41,218,amakhosi
2015,Kaizer Chiefs,38,256,amakhosi
2016,Kaizer Chiefs,39,295,amakhosi
2017,Kaizer Chiefs,27,322,amakhosi
2018,Kaizer Chiefs,33,355,amakhosi
2019,Kaizer Chiefs,29,384,amakhosi
2009,Mamelodi Sundowns,8,8,the brazilians
2010,Mamelodi Sundowns,52,60,the brazilians
2011,Mamelodi Sundowns,44,104,the brazilians
2012,Mamelodi Sundowns,31,135,the brazilians
2013,Mamelodi Sundowns,51,186,the brazilians
2014,Mamelodi Sundowns,44,230,the brazilians
2015,Mamelodi Sundowns,55,285,the brazilians
2016,Mamelodi Sundowns,52,337,the brazilians
2017,Mamelodi Sundowns,49,386,the brazilians
2018,Mamelodi Sundowns,40,426,the brazilians
2019,Mamelodi Sundowns,19,445,the brazilians
2009,Maritzburg United,3,3,team of choice
2010,Maritzburg United,32,35,team of choice
2011,Maritzburg United,26,61,team of choice
2012,Maritzburg United,31,92,team of choice
2013,Maritzburg United,34,126,team of choice
2014,Maritzburg United,30,156,team of choice
2015,Maritzburg United,35,191,team of choice
2016,Maritzburg United,31,222,team of choice
2017,Maritzburg United,36,258,team of choice
2018,Maritzburg United,22,280,team of choice
2019,Maritzburg United,9,289,team of choice
2009,Moroka Swallows,8,8,the dube birds
2010,Moroka Swallows,26,34,the dube birds
2011,Moroka Swallows,48,82,the dube birds
2012,Moroka Swallows,41,123,the dube birds
2013,Moroka Swallows,29,152,the dube birds
2014,Moroka Swallows,30,182,the dube birds
2015,Moroka Swallows,0,182,the dube birds
2016,Moroka Swallows,0,182,the dube birds
2017,Moroka Swallows,0,182,the dube birds
2018,Moroka Swallows,0,182,the dube birds
2019,Moroka Swallows,0,182,the dube birds
2009,Mpumalanga Black Aces,3,3,amazayoni
2010,Mpumalanga Black Aces,19,22,amazayoni
2011,Mpumalanga Black Aces,0,22,amazayoni
2012,Mpumalanga Black Aces,0,22,amazayoni
2013,Mpumalanga Black Aces,34,56,amazayoni
2014,Mpumalanga Black Aces,35,91,amazayoni
2015,Mpumalanga Black Aces,37,128,amazayoni
2016,Mpumalanga Black Aces,0,128,amazayoni
2017,Mpumalanga Black Aces,0,128,amazayoni
2018,Mpumalanga Black Aces,0,128,amazayoni
2019,Mpumalanga Black Aces,0,128,amazayoni
2009,Orlando Pirates,4,4,amabhakabhaka
2010,Orlando Pirates,41,45,amabhakabhaka
2011,Orlando Pirates,40,85,amabhakabhaka
2012,Orlando Pirates,39,124,amabhakabhaka
2013,Orlando Pirates,30,154,amabhakabhaka
2014,Orlando Pirates,46,200,amabhakabhaka
2015,Orlando Pirates,38,238,amabhakabhaka
2016,Orlando Pirates,29,267,amabhakabhaka
2017,Orlando Pirates,41,308,amabhakabhaka
2018,Orlando Pirates,44,352,amabhakabhaka
2019,Orlando Pirates,22,374,amabhakabhaka
2009,Platinum Stars,1,1,dikwena
2010,Platinum Stars,34,35,dikwena
2011,Platinum Stars,37,72,dikwena
2012,Platinum Stars,48,120,dikwena
2013,Platinum Stars,32,152,dikwena
2014,Platinum Stars,30,182,dikwena
2015,Platinum Stars,41,223,dikwena
2016,Platinum Stars,33,256,dikwena
2017,Platinum Stars,23,279,dikwena
2018,Platinum Stars,0,279,dikwena
2019,Platinum Stars,0,279,dikwena
2009,Polokwane City,0,0,rise and shine
2010,Polokwane City,0,0,rise and shine
2011,Polokwane City,0,0,rise and shine
2012,Polokwane City,0,0,rise and shine
2013,Polokwane City,31,31,rise and shine
2014,Polokwane City,42,73,rise and shine
2015,Polokwane City,31,104,rise and shine
2016,Polokwane City,36,140,rise and shine
2017,Polokwane City,33,173,rise and shine
2018,Polokwane City,38,211,rise and shine
2019,Polokwane City,12,223,rise and shine
2009,Santos,8,8,jou lekker ding
2010,Santos,37,45,jou lekker ding
2011,Santos,34,79,jou lekker ding
2012,Santos,0,79,jou lekker ding
2013,Santos,0,79,jou lekker ding
2014,Santos,0,79,jou lekker ding
2015,Santos,0,79,jou lekker ding
2016,Santos,0,79,jou lekker ding
2017,Santos,0,79,jou lekker ding
2018,Santos,0,79,jou lekker ding
2019,Santos,0,79,jou lekker ding
2009,Stellenbosch ,0,0,stellies
2010,Stellenbosch ,0,0,stellies
2011,Stellenbosch ,0,0,stellies
2012,Stellenbosch ,0,0,stellies
2013,Stellenbosch ,0,0,stellies
2014,Stellenbosch ,0,0,stellies
2015,Stellenbosch ,0,0,stellies
2016,Stellenbosch ,0,0,stellies
2017,Stellenbosch ,0,0,stellies
2018,Stellenbosch ,0,0,stellies
2019,Stellenbosch ,12,12,stellies
2009,SuperSport United,6,6,matsatsantsa
2010,SuperSport United,32,38,matsatsantsa
2011,SuperSport United,39,77,matsatsantsa
2012,SuperSport United,30,107,matsatsantsa
2013,SuperSport United,38,145,matsatsantsa
2014,SuperSport United,39,184,matsatsantsa
2015,SuperSport United,36,220,matsatsantsa
2016,SuperSport United,42,262,matsatsantsa
2017,SuperSport United,28,290,matsatsantsa
2018,SuperSport United,29,319,matsatsantsa
2019,SuperSport United,20,339,matsatsantsa
2009,University of Pretoria,0,0,amatuks
2010,University of Pretoria,0,0,amatuks
2011,University of Pretoria,0,0,amatuks
2012,University of Pretoria,34,34,amatuks
2013,University of Pretoria,25,59,amatuks
2014,University of Pretoria,28,87,amatuks
2015,University of Pretoria,25,112,amatuks
2016,University of Pretoria,0,112,amatuks
2017,University of Pretoria,0,112,amatuks
2018,University of Pretoria,0,112,amatuks
2019,University of Pretoria,0,112,amatuks
2009,Vasco da Gama,0,0,vasco
2010,Vasco da Gama,35,35,vasco
2011,Vasco da Gama,0,35,vasco
2012,Vasco da Gama,0,35,vasco
2013,Vasco da Gama,0,35,vasco
2014,Vasco da Gama,0,35,vasco
2015,Vasco da Gama,0,35,vasco
2016,Vasco da Gama,0,35,vasco
2017,Vasco da Gama,0,35,vasco
2018,Vasco da Gama,0,35,vasco
2019,Vasco da Gama,0,35,vasco
